blaDHA-14	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaDHA-17	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaDHA-22	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefotaxime, Cefoxitin, Ceftazidime"
blaIMP-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-10	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-11	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-12	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-13	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-14	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-15	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-16	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-18	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-19	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-20	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-21	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-22	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-23	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-24	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-25	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-26	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-27	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-28	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-29	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-30	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-31	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-32	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-17	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-3	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-4	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-5	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-6	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-7	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-8	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-9	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-33	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-40	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-41	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-42	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-43	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-44	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-45	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-34	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-35	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-37	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaIMP-38	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaMOX-1	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaMOX-2	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaMOX-3	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaMOX-4	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaMOX-5	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaMOX-6	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaMOX-7	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-SHE	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-1	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Piperacillin"
blaOXA-10	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Piperacillin"
blaOXA-100	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-101	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-102	Resistance to beta-lactam antibiotics	"Ertapenem, Imipenem"
blaOXA-103	Resistance to beta-lactam antibiotics	"Ertapenem, Imipenem"
blaOXA-104	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-106	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-107	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-108	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-109	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-11	Resistance to beta-lactam antibiotics	"Cefepime, Ceftazidime, Piperacillin"
blaOXA-110	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-111	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-112	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-113	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-114	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-115	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-116	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-117	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-118	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-119	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-12	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-120	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-121	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-122	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-123	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-124	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-125	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-126	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-127	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-128	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-129	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-13	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefotaxime, Ceftazidime, Piperacillin"
blaOXA-130	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-131	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-132	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-133	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-134	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Meropenem"
blaOXA-136	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-137	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-138	Resistance to beta-lactam antibiotics	"Imipenem, Meropenem"
blaOXA-139	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-14	Resistance to beta-lactam antibiotics	"Cefepime, Ceftazidime, Piperacillin"
blaOXA-141	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-142	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-143	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem"
blaOXA-144	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-145	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Ceftazidime"
blaOXA-146	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-147	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefixime, Cefotaxime, Cefoxitin, Ceftazidime"
blaOXA-148	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-149	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-15	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Ceftazidime, Piperacillin"
blaOXA-150	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-151	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-152	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-16	Resistance to beta-lactam antibiotics	"Cefepime, Cefixime, Cefotaxime, Ceftazidime, Piperacillin"
blaOXA-160	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem"
blaOXA-161	Resistance to beta-lactam antibiotics	"Ceftazidime, Piperacillin"
blaOXA-162	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaOXA-163	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefotaxime, Ceftazidime, Piperacillin"
blaOXA-164	Resistance to beta-lactam antibiotics	"Imipenem, Meropenem"
blaOXA-165	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-166	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-167	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-168	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-169	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-17	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefixime, Cefotaxime, Ceftazidime"
blaOXA-170	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-171	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-172	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-173	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-174	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-175	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-176	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-177	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-178	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-179	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-18	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Aztreonam, Cefepime, Cefixime, Cefotaxime, Ceftazidime, Piperacillin"
blaOXA-180	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-181	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaOXA-182	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-183	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-19	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ceftazidime"
blaOXA-192	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-193	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-194	Resistance to beta-lactam antibiotics	Imipenem
blaOXA-195	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-196	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-197	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-198	Resistance to beta-lactam antibiotics	"Cefepime, Imipenem, Piperacillin"
blaOXA-199	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-2	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ceftazidime, Piperacillin"
blaOXA-20	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-200	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-201	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-202	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-203	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-204	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefepime, Cefotaxime, Ertapenem, Imipenem, Meropenem, Piperacillin"
blaOXA-205	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Piperacillin"
blaOXA-206	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-207	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem, Piperacillin"
blaOXA-208	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-209	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-21	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-210	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-211	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-212	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-213	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-214	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-215	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-216	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-217	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-219	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-230	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-231	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem"
blaOXA-232	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Piperacillin"
blaOXA-233	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-234	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-235	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Cefoxitin, Imipenem, Meropenem, Piperacillin"
blaOXA-236	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-237	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-239	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-240	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-241	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-242	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-243	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-244	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-245	Resistance to beta-lactam antibiotics	"Cefotaxime, Cefotaxime+Clavulanic acid, Ertapenem, Imipenem"
blaOXA-246	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-247	Resistance to beta-lactam antibiotics	"Aztreonam, Cefepime, Ceftazidime, Ertapenem, Imipenem"
blaOXA-248	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-249	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-250	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-251	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-252	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-253	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem"
blaOXA-254	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-255	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Imipenem, Meropenem"
blaOXA-256	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-257	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-258	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-259	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-260	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-261	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-262	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-263	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-264	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-265	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-266	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin, Ertapenem"
blaOXA-267	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-268	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-269	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-270	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-271	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-272	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-273	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-274	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-275	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-276	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-277	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-278	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-279	Resistance to beta-lactam antibiotics	"Amoxicillin, Ampicillin"
blaOXA-280	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-281	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-282	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-283	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-284	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-285	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-286	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
blaOXA-287	Resistance to beta-lactam antibiotics	Unknown Beta-lactam
